Modulo,Valore attuale,Valore iniziale
Squadra1,,
3-5-2,0,4.0
3-4-1-2,0,4.0
3-4-2-1,0,4.0
4-3-3,0,4.0
4-3-1-2,0,4.0
4-4-2,0,4.0
4-2-3-1,0,4.5
4-1-4-1,0,4.0
4-5-1,0,4.0
5-3-2,0,4.0
5-4-1,0,4.0
5-2-3,0,4.0

Squadra2,,
3-5-2,0,4.0
3-4-1-2,0,4.0
3-4-2-1,0,4.0
4-3-3,0,6.0
4-3-1-2,0,4.0
4-4-2,0,4.0
4-2-3-1,0,4.0
4-1-4-1,0,4.0
4-5-1,0,4.0
5-3-2,0,4.0
5-4-1,0,4.0
5-2-3,0,4.0

Squadra3,,
3-5-2,0,4.0
3-4-1-2,0,4.0
3-4-2-1,0,4.0
4-3-3,0,4.0
4-3-1-2,0,4.0
4-4-2,0,4.0
4-2-3-1,0,4.0
4-1-4-1,0,4.0
4-5-1,0,4.0
5-3-2,0,4.0
5-4-1,0,4.0
5-2-3,0,4.0

Squadra4,,
3-5-2,0,4.0
3-4-1-2,0,4.0
3-4-2-1,0,4.0
4-3-3,0,4.0
4-3-1-2,0,4.0
4-4-2,0,4.0
4-2-3-1,0,4.0
4-1-4-1,0,4.0
4-5-1,0,4.0
5-3-2,0,9.0
5-4-1,0,4.0
5-2-3,0,4.0

Squadra5,,
3-5-2,0,4.0
3-4-1-2,0,4.0
3-4-2-1,0,4.0
4-3-3,0,4.0
4-3-1-2,0,4.0
4-4-2,0,4.0
4-2-3-1,0,4.0
4-1-4-1,0,4.0
4-5-1,0,4.0
5-3-2,0,4.0
5-4-1,0,4.0
5-2-3,0,4.0

Squadra6,,
3-5-2,0,4.0
3-4-1-2,0,4.0
3-4-2-1,0,4.0
4-3-3,0,4.0
4-3-1-2,0,4.0
4-4-2,0,4.0
4-2-3-1,0,4.0
4-1-4-1,0,4.0
4-5-1,0,4.0
5-3-2,0,4.0
5-4-1,0,4.0
5-2-3,0,4.0

Squadra7,,
3-5-2,0,4.0
3-4-1-2,0,4.0
3-4-2-1,0,4.0
4-3-3,0,4.0
4-3-1-2,0,4.0
4-4-2,0,4.0
4-2-3-1,0,4.0
4-1-4-1,0,4.0
4-5-1,0,4.0
5-3-2,0,4.0
5-4-1,0,4.0
5-2-3,0,4.0

Squadra8,,
3-5-2,0,4.0
3-4-1-2,0,4.0
3-4-2-1,0,4.0
4-3-3,0,4.0
4-3-1-2,0,4.0
4-4-2,0,4.0
4-2-3-1,0,4.0
4-1-4-1,0,4.0
4-5-1,0,4.0
5-3-2,0,4.0
5-4-1,0,4.0
5-2-3,0,4.0

Squadra9,,
3-5-2,0,4.0
3-4-1-2,0,4.0
3-4-2-1,0,4.0
4-3-3,0,4.0
4-3-1-2,0,4.0
4-4-2,0,4.0
4-2-3-1,0,4.0
4-1-4-1,0,4.0
4-5-1,0,4.0
5-3-2,0,4.0
5-4-1,0,4.0
5-2-3,0,4.0

Squadra10,,
3-5-2,0,4.0
3-4-1-2,0,4.0
3-4-2-1,0,4.0
4-3-3,0,4.0
4-3-1-2,0,4.0
4-4-2,0,4.0
4-2-3-1,0,4.0
4-1-4-1,0,4.0
4-5-1,0,4.0
5-3-2,0,4.0
5-4-1,0,4.0
5-2-3,0,4.0

Squadra11,,
3-5-2,0,4.0
3-4-1-2,0,4.0
3-4-2-1,0,4.0
4-3-3,0,4.0
4-3-1-2,0,4.0
4-4-2,0,4.0
4-2-3-1,0,4.0
4-1-4-1,0,4.0
4-5-1,0,4.0
5-3-2,0,4.0
5-4-1,0,4.0
5-2-3,0,4.0

Squadra12,,
3-5-2,0,4.0
3-4-1-2,0,4.0
3-4-2-1,0,4.0
4-3-3,0,4.0
4-3-1-2,0,4.0
4-4-2,0,4.0
4-2-3-1,0,4.0
4-1-4-1,0,4.0
4-5-1,0,4.0
5-3-2,0,4.0
5-4-1,0,4.0
5-2-3,0,4.0
